r4rk1/2p2ppp/p2p1bq1/1p2n3/3pPP2/PB1P2PP/1PPN2Q1/R3R1K1 b - - 0 19	e5d7	-273	22
r1bqk2r/pp3ppp/2nb1n2/2ppp3/3P4/P1P1P1B1/1P1N1PPP/R2QKBNR w KQkq - 0 8	d4c5	-18	22
r4rk1/pp1qn1bp/2npb1p1/2pNpp2/4P3/P2P2PP/1PP1NPBK/R1BQ1R2 w - - 0 12	c2c4	-21	22
r1bqk2r/pp3ppp/2nb1n2/2Ppp3/8/P1P1P1B1/1P1N1PPP/R2QKBNR b KQkq - 0 8	d6c5	11	22
r1bqk2r/pp3ppp/2n2n2/2bpp3/8/P1P1PNB1/1P1N1PPP/R2QKB1R b KQkq - 1 9	e5e4	16	22
r2qkb1r/p2b1ppp/2pp1n2/1B2p3/4P3/2N5/PPP2PPP/R1BQ1RK1 w kq - 0 9	b5e2	18	22
r1bqk2r/pp3ppp/2n2n2/2bpp3/8/P1P1P1B1/1P1N1PPP/R2QKBNR w KQkq - 0 9	g1f3	-16	22
r2qkb1r/p2b1ppp/2pp1n2/4p3/2B1P3/2N5/PPP2PPP/R1BQ1RK1 b kq - 1 9	f8e7	-6	22
r2qkb1r/pp1b1ppp/2Np1n2/1B2p3/4P3/2N5/PPP2PPP/R1BQ1RK1 b kq - 0 8	b7c6	-21	22
rnbq1rk1/pp3ppp/4pn2/8/2BQ4/P1B1P3/1P3PPP/R3K1NR b KQ - 0 10	b8c6	7	22
rnbq1rk1/pp3ppp/4pn2/8/2BB4/P3P3/1P3PPP/R2QK1NR b KQ - 0 10	b8c6	7	22
r1bq1rk1/pp3ppp/2n1pn2/8/2BB4/P3P3/1P3PPP/R2QK1NR w KQ - 1 11	g1f3	-4	22
rnb2rk1/pp3ppp/4pn2/8/2Bq4/P1B1P3/1P3PPP/R3K1NR w KQ - 0 11	c3d4	2	22
rnbq1rk1/pp3ppp/4pn2/2p5/2BP4/P1P1P3/3B1PPP/R2QK1NR b KQ - 0 9	b8c6	23	22
r1bq1rk1/pp3ppp/2n1pn2/2B5/2B5/P3P3/1P3PPP/R2QK1NR b KQ - 2 11	f8e8	10	22
r1bq1rk1/pp3ppp/2n1pn2/2p5/2BP4/P1P1P3/3B1PPP/R2QK1NR w KQ - 1 10	g1e2	-20	22
rnb2rk1/pp3ppp/4pn2/8/2BB4/P3P3/1P3PPP/R3K1NR b KQ - 0 11	b8c6	-6	22
r1bqr1k1/pp3ppp/2n1pn2/2B5/2B5/P3P3/1P3PPP/R2QK1NR w KQ - 3 12	d1d8	-9	22
r1b2rk1/pp3ppp/2n1pB2/8/2B5/P3P3/1P3PPP/R3K1NR b KQ - 0 12	g7f6	0	22
r1b2rk1/pp3ppp/2n1pn2/8/2BB4/P3P3/1P3PPP/R3K1NR w KQ - 1 12	d4f6	6	22
r1bQr1k1/pp3ppp/2n1pn2/2B5/2B5/P3P3/1P3PPP/R3K1NR b KQ - 0 12	e8d8	20	22
r1br2k1/pp3ppp/2n1pn2/2B5/2B5/P3P3/1P3PPP/R3K1NR w KQ - 0 13	g1f3	-16	22
r1b2rk1/pp3p1p/2n1pp2/8/2B5/P3P3/1P3PPP/3RK1NR b K - 1 13	b7b6	-1	22
r1br2k1/pp3ppp/2n1pn2/2B5/2B5/P3PN2/1P3PPP/R3K2R b KQ - 1 13	b7b6	14	22
r1b2rk1/pp3p1p/2n1pp2/8/2B5/P3P3/1P3PPP/R3K1NR w KQ - 0 13	g1f3	-4	22
r1br2k1/p4ppp/1pn1pn2/8/2BB4/P3PN2/1P3PPP/R3K2R b KQ - 1 14	c6a5	13	22
r1br2k1/p4ppp/1pn1pn2/2B5/2B5/P3PN2/1P3PPP/R3K2R w KQ - 0 14	c5d4	-12	22
r1b2rk1/pp3p1p/2n2p2/4p3/2B5/P3P3/1P3PPP/3RK1NR w K - 0 14	g1e2	3	22
r1b2rk1/pp3p1p/2n2p2/4p3/2B5/P3P3/1P2NPPP/3RK2R b K - 1 14	c6a5	-7	22
r1b2rk1/pp3p1p/5p2/n3p3/2B5/P3P3/1P2NPPP/3RK2R w K - 2 15	c4d5	7	22
r1br2k1/p4ppp/1p2pn2/n7/2BB4/P3PN2/1P3PPP/R3K2R w KQ - 2 15	c4e2	-6	22
r1br2k1/p4ppp/1p2pB2/n7/2B5/P3PN2/1P3PPP/R3K2R b KQ - 0 15	g7f6	23	22
r4rk1/pp3p1p/4bp2/n2Bp3/8/P3P3/1P2NPPP/3RK2R w K - 4 16	e2g3	5	22
r1br2k1/p4p1p/1p2pp2/n7/2B5/P3PN2/1P3PPP/R3K2R w KQ - 0 16	c4e2	-12	22
r1b2rk1/pp3p1p/5p2/n2Bp3/8/P3P3/1P2NPPP/3RK2R b K - 3 15	c8e6	-9	22
r4rk1/pp3p1p/4bp2/n2Bp3/8/P1N1P3/1P3PPP/3RK2R b K - 5 16	a8c8	-5	22
r1br2k1/p4p1p/1p2pp2/n7/8/P3PN2/1P2BPPP/R3K2R b KQ - 1 16	a5b3	17	22
r2q1rk1/ppp1npbp/3p1np1/3Pp3/2P1P3/P1N2P2/1P2BP1P/R1BQR1K1 b - - 0 11	f6h5	43	22
r2q1rk1/ppp1npbp/3p1np1/3Pp3/2P1P3/P1N2b2/1P2BPPP/R1BQR1K1 w - - 0 11	e2f3	89	22
r2q1rk1/pppnnpbp/3p2p1/3Pp3/2P1P3/P1N1BP2/1P2BP1P/R2QR1K1 b - - 2 12	g8h8	-11	22
r2q1rk1/ppp1npbp/3p1np1/3Pp3/2P1P1b1/P1N2N2/1P2BPPP/R1BQR1K1 b - - 4 10	f6d7	-77	22
r2q1rk1/pppnnpbp/3p2p1/3Pp3/2P1P3/P1N2P2/1P2BP1P/R1BQR1K1 w - - 1 12	g1h1	16	22
r2q1rk1/1ppnnpbp/p2p2p1/3Pp3/2P1P3/P1N1BP2/1P2BP1P/R2QR1K1 w - - 0 13	b2b4	0	22
r2q1rk1/1ppnnpb1/p2p2p1/3Pp2p/PPP1P3/2N1BP2/4BP1P/R2QR1K1 b - - 0 14	a6a5	0	22
r2q1rk1/1ppnnpb1/p2p2p1/3Pp2p/1PP1P3/P1N1BP2/4BP1P/R2QR1K1 w - - 0 14	c4c5	62	22
r2q1rk1/1ppnnpbp/p2p2p1/3Pp3/1PP1P3/P1N1BP2/4BP1P/R2QR1K1 b - - 0 13	b7b6	-21	22
r2q1rk1/1ppnnp2/p2p1bpB/3Pp2p/PPP1P3/2N2P2/4BP1P/R2QR1K1 b - - 2 15	f6g7	0	22
r2qr1k1/1ppnnp2/p2p1bpB/3Pp2p/PPP1P3/2N2P2/4BP1P/R2QR1K1 w - - 3 16	h6e3	16	22
r2qr1k1/1ppnnp2/p2p1bpB/3Pp2p/PPP1P3/2N2P2/4BP1P/R1Q1R1K1 b - - 4 16	a6a5	31	22
r2q1rk1/1ppnnp2/p2p1bp1/3Pp2p/PPP1P3/2N1BP2/4BP1P/R2QR1K1 w - - 1 15	c4c5	181	22
r2qr1k1/1ppnnp2/3p1bpB/p2Pp2p/PPP1P3/2N2P2/4BP1P/R1Q1R1K1 w - - 0 17	b4a5	-41	22
r2qr1k1/1pp1np2/3p1bpB/pPnPp2p/P1P1P3/2N2P2/4BP1P/R1Q1R1K1 w - - 1 18	b5b6	-49	22
r2qr1k1/1pp1np2/3p1bpB/pPnPp2p/P1P1P3/R1N2P2/4BP1P/2Q1R1K1 b - - 2 18	g8h7	71	22
r2qr1k1/1ppnnp2/3p1bpB/pP1Pp2p/P1P1P3/2N2P2/4BP1P/R1Q1R1K1 b - - 0 17	d7c5	75	22
r1b1kb1r/pp3ppp/1Qn2n2/3pp1B1/3P4/2PB4/PP3PPP/RN2K1NR b KQkq - 0 8	a7b6	-6	22
r1b1kb1r/1p3ppp/1pn2n2/3pp1B1/3P4/2PB4/PP3PPP/RN2K1NR w KQkq - 0 9	g1e2	2	22
r1b1kb1r/1p3ppp/1pn2n2/3pp1B1/3P4/2PB4/PP2NPPP/RN2K2R b KQkq - 1 9	f8e7	-5	22
r1bq1rk1/pp1n1ppp/2n1p3/2bpP1N1/5P2/2NB4/PPP3PP/R1BQK2R b KQ - 3 9	h7h6	0	22
r1b1kb1r/1p3pp1/1pn2B1p/3pp3/3P4/2PB4/PP2NPPP/RN2K2R b KQkq - 0 10	g7f6	2	22
r1b1kb1r/1p3pp1/1pn2n1p/3pp1B1/3P4/2PB4/PP2NPPP/RN2K2R w KQkq - 0 10	g5f6	0	22
r1b1kb1r/1p3p2/1pn2p1p/3pp3/3P4/2PB4/PP2NPPP/RN2K2R w KQkq - 0 11	b1d2	2	22
r1b1kb1r/1p3p2/1pn2p1p/3pp3/3P4/2PB4/PP1NNPPP/R3K2R b KQkq - 1 11	h6h5	0	22
r1bqk2r/ppp2ppp/2n5/3p4/1b1Pn3/2PBBN2/PP3PPP/RN1QK2R b KQkq - 0 8	b4e7	-18	22
r1bqk2r/ppp2ppp/2n5/3p4/1b1Pn3/3BBN2/PPP2PPP/RN1QK2R w KQkq - 4 8	b1d2	17	22
r1bqk2r/ppp2ppp/2nb4/3p4/3Pn3/2PBBN2/PP3PPP/RN1QK2R w KQkq - 1 9	d1b3	27	22
r1bqk2r/ppp2ppp/2nb1n2/3p4/3P4/1QPBBN2/PP3PPP/RN2K2R w KQkq - 3 10	e3g5	29	22
r1bq1rk1/pp1n1ppp/2n1p3/2bpP3/5P2/2NB1N2/PPP3PP/R1BQK2R w KQ - 2 9	d3h7	124	22
r1bqk2r/ppp2ppp/2nb1n2/3p4/3P4/1QPBBN2/PP1N1PPP/R3K2R b KQkq - 4 10	e8g8	-22	22
r1bqk2r/1pp2ppp/2nb1n2/p2p4/3P4/1QPBBN2/PP1N1PPP/R3K2R w KQkq - 0 11	e3g5	21	22
r1bqk2r/ppp2ppp/2nb4/3p4/3Pn3/1QPBBN2/PP3PPP/RN2K2R b KQkq - 2 9	c8e6	-22	22
r1bqk2r/1pp2ppp/2nb1n2/p2p4/3P4/1QPBBN2/PP1N1PPP/R4RK1 b kq - 1 11	h7h6	-27	22
r1bqk2r/1pp2ppp/2nb4/p2p2B1/3P2n1/1QPB1N2/PP1N1PPP/R4RK1 b kq - 3 12	d6e7	-87	22
r1bqk2r/1pp2ppp/2nb4/p2p4/3P2n1/1QPBBN2/PP1N1PPP/R4RK1 w kq - 2 12	e3g5	83	22
r1bqk2r/1pp2ppp/2nb4/3p2B1/p2P2n1/1QPB1N2/PP1N1PPP/R4RK1 w kq - 0 13	f1e1	112	22
r1bq1k1r/1pp2ppp/2nb4/3p2B1/p2P2n1/2PB1N2/PPQN1PPP/4RRK1 b - - 3 14	d6h2	-112	22
r1bq1k1r/1pp2ppp/2nb4/3p2B1/p2P2n1/1QPB1N2/PP1N1PPP/4RRK1 w - - 2 14	b3c2	120	22
r1bqk2r/1pp2ppp/2nb4/3p2B1/p2P2n1/1QPB1N2/PP1N1PPP/4RRK1 b kq - 1 13	e8f8	-111	22
r1bq1k1r/1pp2ppp/2n5/3p2B1/p2P2n1/2PB1N2/PPQN1PPb/4RRK1 w - - 0 15	g1h1	116	22
r1bq1k1r/1pp2ppp/2n5/3p2B1/p2P2n1/2PB1N2/PPQN1PPb/4RR1K b - - 1 15	f7f6	-102	22
r1bq1k1r/1pp3pp/2n2p2/3p2B1/p2P2n1/2PB1N2/PPQN1PPb/4RR1K w - - 0 16	g5f6	117	22
r1bq1k1r/1pp3pp/2n2B2/3p4/p2P2n1/2PB1N2/PPQN1PPb/4RR1K b - - 0 16	d8f6	-109	22
r1bq1rk1/ppp1bppp/2n5/3p4/3Pn3/PQN2NP1/1P2PPBP/R1B1K2R b KQ - 4 9	c8e6	24	22
r1bq1rk1/ppp1bppp/2n5/3p4/3Pn3/P1N2NP1/1P2PPBP/R1BQK2R w KQ - 3 9	c1d2	0	22
r1bq1rk1/ppp1bppp/2n5/3p4/3P4/PQn2NP1/1P2PPBP/R1B1K2R w KQ - 0 10	b2c3	-11	22
r1bq1rk1/ppp2ppp/2n2b2/3p4/1P1P4/P1Q2NP1/4PPBP/R1B1K2R b KQ - 0 11	f8e8	8	22
r2q1rk1/ppp2ppp/2n2b2/3p4/1P1P2b1/P1Q1BNP1/4PPBP/R3K2R b KQ - 2 12	c6e7	9	22
r1bq1rk1/ppp2ppp/2n2b2/3p4/3P4/P1Q2NP1/1P2PPBP/R1B1K2R w KQ - 1 11	c1f4	0	22
r1bq1rk1/ppp1bppp/2n5/3p4/3P4/P1Q2NP1/1P2PPBP/R1B1K2R b KQ - 0 10	c8f5	11	22
r2q1rk1/ppp2ppp/2n2b2/3p4/1P1P2b1/P1Q2NP1/4PPBP/R1B1K2R w KQ - 1 12	e2e3	0	22
r2q1rk1/1pp2ppp/p1n2b2/3p4/1P1P2b1/P1Q1BNP1/4PPBP/R4RK1 b - - 1 13	c6e7	2	22
r2q1rk1/1pp2ppp/p1n2b2/3p4/1P1P2b1/P1Q1BNP1/4PPBP/R3K2R w KQ - 0 13	a1c1	10	22
r2q1rk1/1pp2ppp/p1n2b2/3p1b2/1P1P4/P1Q1B1P1/4PPBP/R3NRK1 b - - 3 14	c6a7	-2	22
r2qr1k1/1pp2ppp/p1n2b2/3p1b2/1P1P4/P1Q1B1P1/4PPBP/R3NRK1 w - - 4 15	a1c1	8	22
r2qr1k1/1pp2ppp/p1n2b2/3p1b2/1P1P4/P1QNB1P1/4PPBP/R4RK1 b - - 5 15	c6e7	-12	22
r2q1rk1/1pp2ppp/p1n2b2/3p1b2/1P1P4/P1Q1BNP1/4PPBP/R4RK1 w - - 2 14	a1c1	14	22
r1bq1rk1/pp3pbp/2np1np1/2pNp3/4P3/3PBNP1/PPP2PBP/R2Q1RK1 b - - 1 9	f6d5	65	22
r1bq1rk1/pp3pb1/2np1npp/2p1p1B1/4P3/2NP1NP1/PPP2PBP/R2Q1RK1 w - - 0 10	g5f6	-15	22
r1bq1rk1/pp3pbp/2np1np1/2p1p1B1/4P3/2NP1NP1/PPP2PBP/R2Q1RK1 b - - 1 9	h7h6	23	22
r1bq1rk1/pp3pb1/2np1Bpp/2p1p3/4P3/2NP1NP1/PPP2PBP/R2Q1RK1 b - - 0 10	g7f6	19	22
r2qr1k1/1pp2p1p/p1n2b2/3p1bp1/1P1P4/P1QNB1P1/4PPBP/R4RK1 w - - 0 16	a1c1	41	22
r1bq1rk1/pp3pbp/2np2p1/2pnp3/4P3/3PBNP1/PPP2PBP/R2Q1RK1 w - - 0 10	e4d5	-73	22
r1bq1rk1/pp3pbp/2np2p1/2pPp3/8/3PBNP1/PPP2PBP/R2Q1RK1 b - - 0 10	c6e7	70	22
r1bq1rk1/pp3p2/2np1bpp/2p1p3/4P3/2NP1NP1/PPP2PBP/R2Q1RK1 w - - 0 11	f3d2	-19	22
r1bq1rk1/pp3pbp/3p2p1/2pPp3/1n6/3PBNP1/PPP2PBP/R2Q1RK1 w - - 1 11	f3e1	-17	22
r1bq1rk1/pp3pbp/3p2p1/2pPp3/1n6/3PB1P1/PPPN1PBP/R2Q1RK1 b - - 2 11	f7f5	29	22
r1bq1rk1/pp3p2/2np1bpp/2pNp3/4P3/3P1NP1/PPP2PBP/R2Q1RK1 b - - 1 11	f6g7	17	22
r1bq1rk1/pp4bp/3p2p1/2pPpp2/1n6/3PB1P1/PPPN1PBP/R2Q1RK1 w - - 0 12	a2a3	-27	22
r1bq1rk1/pp4bp/3p2p1/2pPpp2/1n6/P2PB1P1/1PPN1PBP/R2Q1RK1 b - - 0 12	b4a6	30	22
r2q1rk1/pp3p2/2npbbpp/2pNp3/4P3/3P1NP1/PPP2PBP/R2Q1RK1 w - - 2 12	d5f6	-17	22
r2q1rk1/pp3p2/2npbNpp/2p1p3/4P3/3P1NP1/PPP2PBP/R2Q1RK1 b - - 0 12	d8f6	28	22
r1bq1rk1/pp4bp/3p2p1/2pPp3/1n3p2/P2PB1P1/1PPN1PBP/R2Q1RK1 w - - 0 13	e3c5	62	22
r4rk1/pp3p2/2npbqpp/2p1p3/4P3/2PP1NP1/PP3PBP/R2Q1RK1 b - - 0 13	d6d5	20	22
r4rk1/pp3p2/2npbqpp/2p1p3/4P3/3P1NP1/PPP2PBP/R2Q1RK1 w - - 0 13	f3d2	-9	22
r1bq1rk1/pp4bp/3p2p1/2BPp3/1n3p2/P2P2P1/1PPN1PBP/R2Q1RK1 b - - 0 13	d6c5	-53	22
r1bq1rk1/pp4bp/6p1/2pPp3/1n3p2/P2P2P1/1PPN1PBP/R2Q1RK1 w - - 0 14	a3b4	57	22
r4rk1/pp3p2/2npbq1p/2p1p1p1/4P3/2PP1NP1/PP3PBP/R2Q1RK1 w - - 0 14	d1d2	-1	22
r4rk1/pp3p2/2npbq1p/2p1p1p1/4P3/2PP2P1/PP1N1PBP/R2Q1RK1 b - - 1 14	a8d8	7	22
r4rk1/1p3p2/2npbq1p/p1p1p1p1/4P3/2PP2P1/PP1N1PBP/R2Q1RK1 w - - 0 15	d2c4	23	22
r4rk1/1p3p2/2npbq1p/p1p1p1p1/P3P3/2PP2P1/1P1N1PBP/R2Q1RK1 b - - 0 15	a8d8	-24	22
r1bq1rk1/pp4bp/6p1/3Pp3/1p3P2/3P4/1PPN1PBP/R2Q1RK1 b - - 0 15	e5f4	168	22
r1bq1rk1/pp4bp/6p1/2pPp3/1P3p2/3P2P1/1PPN1PBP/R2Q1RK1 b - - 0 14	c5b4	-56	22
r1bq1rk1/pp4bp/6p1/3Pp3/1p3p2/3P2P1/1PPN1PBP/R2Q1RK1 w - - 0 15	c2c4	62	22
5rk1/1p3p2/r1npbq1p/p1p1p1p1/P3P3/2PP2P1/1P1N1PBP/R2Q1RK1 w - - 1 16	d2c4	56	22
5rk1/1p3p2/r1npbq1p/p1p1p1p1/P1N1P3/2PP2P1/1P3PBP/R2Q1RK1 b - - 2 16	c6e7	-50	22
r1bq2k1/pp4bp/6p1/3Pp3/1p3r2/3P4/1PPN1PBP/R2Q1RK1 w - - 0 16	c2c4	-38	22
r1bq2k1/pp4bp/6p1/3Pp3/1pN2r2/3P4/1PP2PBP/R2Q1RK1 b - - 1 16	b7b5	151	22
5rk1/1p3p2/r1np1q1p/p1p1p1p1/P1b1P3/2PP2P1/1P3PBP/R2Q1RK1 w - - 0 17	d3c4	80	22
r1bqk2r/pp1pnppp/1bn1p3/8/4P3/PNN5/1PP2PPP/R1BQKB1R w KQkq - 5 8	c1g5	24	22
r1bqk2r/pp1pnppp/1bn1p3/8/4P3/PNN5/1PP1BPPP/R1BQK2R b KQkq - 6 8	e8g8	16	22
rn1q1rk1/pb2bppp/1p1ppn2/2P5/2P5/PP3NP1/4PPBP/RNBQ1RK1 b - - 0 9	b6c5	21	22
rn1q1rk1/pb2bppp/1p1pp3/2p5/2PPn3/PPN2NP1/1B2PPBP/R2Q1RK1 b - - 3 10	e4c3	-12	22
rn1q1rk1/pb2bppp/1p1pp3/2p5/2PPN3/PP3NP1/4PPBP/R1BQ1RK1 b - - 0 10	b7e4	1	22
r1b3k1/pp4bp/6p1/3Pp1q1/1pN2r2/3P4/1PP2PBP/R2Q1RK1 w - - 2 17	g1h1	-100	22
rn1q1rk1/pb2bppp/1p2pn2/2p5/2P5/PP3NP1/4PPBP/RNBQ1RK1 w - - 0 10	d1c2	12	22
rn1q1rk1/p3bppp/1p1pp3/2p5/2PPb3/PP3NP1/4PPBP/R1BQ1RK1 w - - 0 11	a1a2	5	22
r2q1rk1/pb1nbppp/1p1pp3/2p5/2PPN3/PP3NP1/1B2PPBP/R2Q1RK1 b - - 0 11	b7e4	-9	22
r2q1rk1/pb1nbppp/1p1pp3/2p5/2PPn3/PPN2NP1/1B2PPBP/R2Q1RK1 w - - 4 11	a1c1	13	22
r2q1rk1/p2nbppp/1p1pp3/2p5/2PPb3/PP3NP1/1B2PPBP/R2Q1RK1 w - - 0 12	f3e1	6	22
rn1q1rk1/p3bppp/1p1pp3/2p5/2PPb3/PP3NP1/1B2PPBP/R2Q1RK1 b - - 1 11	e7f6	9	22
rn1q1rk1/4bppp/1p1pp3/p1p5/2PPb3/PP3NP1/1B2PPBP/R2Q1RK1 w - - 0 12	d1d2	3	22
r2q1rk1/p2nbppp/1p1pp3/2p5/2PPb3/PP3NP1/1B1QPPBP/R4RK1 b - - 1 12	a8c8	-2	22
r2q1rk1/3nbppp/1p1pp3/p1p5/2PPb3/PP2QNP1/1B2PPBP/R4RK1 b - - 1 13	d6d5	16	22
r2q1rk1/3nbppp/1p2p3/p1pp4/2PPb3/PP2QNP1/1B2PPBP/R4RK1 w - - 0 14	a3a4	-15	22
r2q1rk1/3nbppp/1p6/p1pp4/3Pb3/PP2QNP1/1B2PPBP/R4RK1 w - - 0 15	a3a4	-18	22
r2q1rk1/3nbppp/1p1pp3/p1p5/2PPb3/PP3NP1/1B1QPPBP/R4RK1 w - - 0 13	f1d1	4	22
r2q1rk1/3nbppp/1p2p3/p1pP4/3Pb3/PP2QNP1/1B2PPBP/R4RK1 b - - 0 14	e6d5	17	22
r2q1rk1/3nbppp/1p6/2pp4/p2Pb3/PP2QNPB/1B2PP1P/R4RK1 w - - 0 16	d4c5	-16	22
r2q1rk1/3nbppp/1p6/p1pp4/3Pb3/PP2QNPB/1B2PP1P/R4RK1 b - - 1 15	f8e8	37	22
r2q1rk1/3nbppp/1p6/2pp4/P2Pb3/P3QNPB/1B2PP1P/R4RK1 b - - 0 16	c5c4	69	22
r2qr1k1/3nbppp/1p6/2pp4/P2PbQ2/P4NPB/1B2PP1P/R4RK1 b - - 2 17	c5c4	115	22
r2qk2r/2p1bppp/p2p1n2/1p2p3/3nP3/1BN1Q2P/PPPP1PP1/R1B1R1K1 b kq - 2 11	a6a5	43	22
r2qr1k1/3nbppp/1p6/2pp4/P2Pb3/P3QNPB/1B2PP1P/R4RK1 w - - 1 17	e3b3	-36	22
r2qr1k1/3nbppp/1p6/3p4/P1pPbQ2/P4NPB/1B2PP1P/R4RK1 w - - 0 18	f3e5	-126	22
r2q1rk1/2p1bppp/p2p1n2/1p2p3/3nP3/1BN1Q2P/PPPP1PP1/R1B1R1K1 w - - 3 12	c3e2	0	22
r2qk2r/pp2bppp/2npbn2/4p3/2B1P3/N1N2P2/PPP3PP/R1BQK2R w KQkq - 3 10	c3d5	39	22
r2qk2r/pp2bppp/2npbn2/3Np3/2B1P3/N4P2/PPP3PP/R1BQK2R b KQkq - 4 10	a7a6	-29	22
r1bqk2r/pp2pp1p/2np1np1/2p1P3/5P2/2PP2P1/P1P3BP/R1BQK1NR b KQkq - 0 8	d6e5	-3	22
r1bqk2r/pp2pp1p/2B2np1/2p1p3/5P2/2PP2P1/P1P4P/R1BQK1NR b KQkq - 0 9	b7c6	-5	22
r1bqk2r/p3pp1p/2p2np1/2p1P3/8/2PP2P1/P1P4P/R1BQK1NR b KQkq - 0 10	c8g4	3	22
r1bqk2r/pp2pp1p/2n2np1/2p1p3/5P2/2PP2P1/P1P3BP/R1BQK1NR w KQkq - 0 9	f4e5	10	22
r2qr1k1/3nbppp/1p6/3p4/P1pPbQ2/P3PNPB/1B3P1P/R4RK1 b - - 0 18	h7h5	547	22
r1b1k2r/p3pp1p/2p2np1/2pqP3/8/2PP2P1/P1P4P/R1BQK1NR w KQkq - 1 11	g1f3	17	22
r1bqk2r/p3pp1p/2p2np1/2p1p3/5P2/2PP2P1/P1P4P/R1BQK1NR w KQkq - 0 10	f4e5	-6	22
r1b1k2r/p3pp1p/2p2np1/2pqP3/8/2PP1NP1/P1P4P/R1BQK2R b KQkq - 2 11	c8g4	-45	22
r1b1k2r/p3pp1p/2p1q1p1/2pnP3/2P5/3P1NP1/P1P4P/R1BQ1RK1 b kq - 0 13	d5c7	-273	22
r1b1k2r/p3pp1p/2p1qnp1/2p1P3/8/2PP1NP1/P1P4P/R1BQK2R w KQkq - 3 12	c3c4	272	22
r1b1k2r/p3pp1p/2p1q1p1/2pnP3/8/2PP1NP1/P1P4P/R1BQ1RK1 w kq - 5 13	c3c4	289	22
r1b1k2r/p3pp1p/2p1q1p1/2p1P3/1nP5/3P1NP1/P1P4P/R1BQ1RK1 w kq - 1 14	c1e3	460	22
r1b1k2r/p3pp1p/2p3p1/2B1Pq2/1nP5/3P1NP1/P1P4P/R2Q1RK1 b kq - 0 15	b4a6	-346	22
r1b1k2r/p3pp1p/2p3p1/2p1Pq2/1nP5/3PBNP1/P1P4P/R2Q1RK1 w kq - 3 15	a2a3	530	22
r1b1k2r/p3pp1p/2p1qnp1/2p1P3/8/2PP1NP1/P1P4P/R1BQ1RK1 b kq - 4 12	f6d7	-230	22
r1b1k2r/p3pp1p/2p1q1p1/2p1P3/1nP5/3PBNP1/P1P4P/R2Q1RK1 b kq - 2 14	e6g4	-447	22
r1b1k2r/p3pp1p/n1p3p1/2B1Pq2/2P5/3P1NP1/P1P4P/R2Q1RK1 w kq - 1 16	c5e3	372	22
r2qr1k1/1bp1bpp1/p2p1n1p/np2p3/4P3/1B1P1NNP/PPP2PP1/R1BQR1K1 w - - 0 13	c2c4	-16	22
r2qr1k1/1bp1bpp1/p2p1n1p/1p2p3/4P3/1n1P1NNP/PPPB1PP1/R2QR1K1 w - - 0 14	a2b3	-13	22
r2qr1k1/1bp1bpp1/p2p1n1p/np2p3/4P3/1B1P1NNP/PPPB1PP1/R2QR1K1 b - - 1 13	a5b3	6	22
r1bq1rk1/ppbn1pp1/2p1pn1p/2Pp4/3P4/2N1PN2/PP2BPPP/R1BQR1K1 w - - 0 10	b2b4	-51	22
r1bq1rk1/ppbn1ppp/2p1pn2/2Pp4/3P4/2N1PN2/PP2BPPP/R1BQR1K1 b - - 2 9	e6e5	94	22
r1b1k2r/p3pp1p/n1p3p1/4Pq2/2P5/B2P1NP1/P1P4P/R2Q1RK1 b kq - 2 16	a6c7	-368	22
r1bq1rk1/ppbn1pp1/2p1pn1p/2Pp4/3P4/1PN1PN2/P3BPPP/R1BQR1K1 b - - 0 10	e6e5	77	22
r1bq1rk1/ppbn1pp1/2p2n1p/2Ppp3/3P4/1PN1PN2/P3BPPP/R1BQR1K1 w - - 0 11	d4e5	-69	22
r1bq1rk1/ppbn1pp1/2p2n1p/2Pp4/3Pp2N/1PN1P3/PB2BPPP/R2QR1K1 b - - 1 12	f8e8	263	22
r1bq1rk1/ppbn1pp1/2p2n1p/2Pp4/3Pp3/1PN1PN2/PB2BPPP/R2QR1K1 w - - 0 12	f3d2	-184	22
r1bq1rk1/ppbn1p2/2p2npp/2Pp4/3Pp2N/1PN1P3/PB2BPPP/2RQR1K1 b - - 1 13	f6h7	343	22
r1bq1rk1/ppbn1p1n/2p3pp/2Pp4/3Pp2N/1PN1P3/PB2BPPP/2RQR1K1 w - - 2 14	g2g3	-331	22
r1bq1rk1/ppbn1pp1/2p2n1p/2Ppp3/3P4/1PN1PN2/PB2BPPP/R2QR1K1 b - - 1 11	e5e4	208	22
r1bq1rk1/ppbn1p1n/2p3pp/2Pp4/3Pp2N/1PN1P1P1/PB2BP1P/2RQR1K1 b - - 0 14	d7f6	310	22
r1bq1rk1/ppbn1p2/2p2npp/2Pp4/3Pp2N/1PN1P3/PB2BPPP/R2QR1K1 w - - 0 13	g2g3	-235	22
r1bq1rk1/ppbn1p2/2p3pp/2Pp2n1/3Pp2N/1PN1P1P1/PB2BP1P/2RQR1K1 w - - 1 15	f2f3	-298	22
r1bq1rk1/ppb2p2/2p2npp/2Pp4/3Pp2N/1PN1P1Pn/PB2BPKP/2RQR3 b - - 6 17	g6g5	717	22
r2q1rk1/pbpnbppp/1p1pp3/8/2PPn3/PPN2NP1/4PPBP/R1BQ1RK1 w - - 3 10	c1b2	12	22
r1bq1rk1/ppb2p2/2p2npp/2Pp4/3Pp2N/1PN1P1Pn/PBQ1BPKP/2R1R3 w - - 5 17	f2f3	-512	22
